,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,pitch,zcr,rmse,speaking_rate
1003_IEO_HAP_HI.wav,-397.73712,132.52174,-6.9755964,38.96129,-7.768866,9.732875e-07,0.05980160361842105,0.014121727,2.2022222222222223
1003_IEO_HAP_LO.wav,-429.1833,141.6678,-6.6030006,38.845154,-8.282477,-4.0720174e-08,0.05649840716019418,0.009744849,2.3690249433106576
1003_IEO_HAP_MD.wav,-413.45456,137.36705,-10.433233,39.86186,-10.973364,2.2007716e-06,0.05818359375,0.013077213,2.3023129251700682
1003_IEO_NEU_XX.wav,-423.09103,138.42596,-5.1064672,35.583046,-8.200453,1.47443e-06,0.056959502551020405,0.010725555,2.2689795918367346
1003_IEO_SAD_HI.wav,-467.3681,150.73787,-6.493816,48.69692,-14.468429,1.5073734e-06,0.048800744742990655,0.005412406,2.4691609977324265
1003_IEO_SAD_LO.wav,-469.41858,149.31226,-6.453177,51.34886,-10.009204,1.6422812e-06,0.04307725694444445,0.0057042856,2.5025396825396826
1003_IEO_SAD_MD.wav,-467.36203,149.45233,-6.636563,49.844807,-12.704886,7.273103e-07,0.045851732336956524,0.005569881,2.669342403628118
1003_IOM_ANG_XX.wav,-279.53638,101.641136,-38.340717,37.49245,-18.22573,-1.0237783e-06,0.10608117055084745,0.07039622,2.73609977324263
1003_IOM_DIS_XX.wav,-396.66498,132.75453,-15.494698,41.088734,1.0698494,9.622669e-07,0.06776524256993006,0.013531213,3.3033560090702947
1003_IOM_FEA_XX.wav,-432.04178,143.31424,-11.720349,53.601234,-7.228162,7.9623567e-07,0.04966881793478261,0.011007472,2.669342403628118
1003_IOM_HAP_XX.wav,-401.63785,136.67212,-18.194181,51.019672,-6.429668,-2.673385e-07,0.05991908482142857,0.015686247,2.902902494331066
1003_IOM_NEU_XX.wav,-400.8048,129.88362,-11.894315,44.68173,-6.549924,1.5728502e-06,0.06061410212862319,0.017202096,3.2032199546485263
1003_IOM_SAD_XX.wav,-441.19424,146.25945,-13.526461,54.70512,-7.0609956,1.3085634e-06,0.05166650787601626,0.008399753,2.836190476190476
1003_ITH_ANG_XX.wav,-313.22424,87.22052,-19.462885,28.215916,-4.1432586,-1.3194276e-06,0.10843528891509434,0.054747604,3.670340136054422
1003_ITH_DIS_XX.wav,-431.18967,137.53343,-15.362299,48.608723,-6.0629334,6.9901404e-07,0.06307527388649425,0.00857372,4.037414965986395
1003_ITH_FEA_XX.wav,-423.1415,130.07903,-12.691194,51.09786,-6.7531824,6.8363005e-07,0.06473715788398693,0.008683927,3.5369160997732427
1003_ITH_HAP_XX.wav,-388.3937,129.00089,-18.511307,42.655933,-3.4177353,4.5850777e-07,0.07000373391544118,0.015062414,3.1364625850340135
1003_ITH_NEU_XX.wav,-375.76566,118.38113,-13.057858,30.889935,-0.14480521,5.2477213e-07,0.07666015625,0.016898226,4.037414965986395
1003_ITH_SAD_XX.wav,-433.91595,132.54651,-7.817099,48.921444,-6.3090935,1.5223061e-07,0.06057486564490446,0.008400373,3.6369614512471657
1003_ITS_ANG_XX.wav,-322.73575,98.78476,-10.835262,36.290062,-10.207703,2.6169987e-06,0.13115658967391305,0.04644233,3.737097505668934
1003_ITS_DIS_XX.wav,-445.56708,135.33577,-9.15633,59.4831,-8.762385,1.0607679e-06,0.076544189453125,0.0076804906,3.703718820861678
1003_ITS_FEA_XX.wav,-436.1358,128.84131,-1.574175,50.542976,-7.8095512,1.969894e-06,0.08153937844669118,0.0086414935,3.1364625850340135
1003_ITS_HAP_XX.wav,-395.22253,122.06546,-2.5836487,44.462734,-4.564958,1.2153951e-06,0.08570700698757763,0.016436521,3.737097505668934
1003_ITS_NEU_XX.wav,-408.71918,131.66699,-3.138501,52.291794,-11.09045,-9.171172e-07,0.08557356366459627,0.014851946,3.737097505668934
1003_ITS_SAD_XX.wav,-451.36697,129.99315,1.5050374,53.442505,-5.5834856,2.0320028e-06,0.06939090956125828,0.0072969394,3.5035374149659866
1003_IWL_ANG_XX.wav,-262.8238,94.20246,-40.510868,22.835651,-25.596111,-2.2627216e-06,0.09870302287581699,0.090193346,3.5369160997732427
1003_IWL_DIS_XX.wav,-416.4349,142.17432,-10.032949,37.07762,-7.151285,4.1144514e-07,0.05649157072368421,0.011606736,4.404399092970522
1003_IWL_FEA_XX.wav,-423.57507,131.13513,-3.0566175,37.282986,-4.6555686,9.83471e-07,0.049328690055031446,0.012266984,3.670340136054422
1003_IWL_HAP_XX.wav,-381.6117,121.928764,-12.322821,37.330112,-3.0612125,1.2590033e-06,0.06324831268491124,0.02052365,3.9039002267573695
1003_IWL_NEU_XX.wav,-400.96658,137.15643,-17.09232,41.522408,-13.859832,1.0263877e-07,0.05976275275735294,0.015125339,3.937278911564626
1003_IWL_SAD_XX.wav,-443.60413,141.4702,-4.5353947,46.37822,-9.090538,1.3130048e-06,0.04652016207298137,0.008345124,3.737097505668934
1003_IWW_ANG_XX.wav,-340.80804,114.34059,-19.879843,32.060455,-10.896314,-1.8156483e-06,0.08951490752551021,0.041451868,3.4034013605442177
1003_IWW_DIS_XX.wav,-430.8255,142.81078,-14.421364,50.16925,-11.507294,4.375977e-07,0.07742537313432836,0.009110075,3.1031292517006803
1003_IWW_FEA_XX.wav,-363.61237,125.77051,-16.61613,41.066616,-13.906159,8.067829e-07,0.08534854220360824,0.02610092,2.2356009070294784
1003_IWW_HAP_XX.wav,-374.89352,127.69878,-15.548162,37.846977,-5.9454985,-1.1584649e-08,0.07355908526490067,0.021951992,3.5035374149659866
1003_IWW_NEU_XX.wav,-415.79974,132.99142,-7.898121,43.70955,-9.67876,-2.7733844e-07,0.07145182291666667,0.011169382,2.902902494331066
1003_IWW_SAD_XX.wav,-448.1821,142.59021,-8.105431,53.55252,-11.35966,5.200679e-07,0.061444143963675216,0.007619887,2.702721088435374
1003_MTI_ANG_XX.wav,-251.90852,93.7714,-33.495308,39.805527,-30.741297,-9.866811e-07,0.11141873389175258,0.0959519,2.2356009070294784
1003_MTI_DIS_XX.wav,-435.71182,136.60268,-1.8050741,47.199303,-9.307507,1.0237566e-06,0.05861242742486339,0.009685131,4.237596371882086
1003_MTI_FEA_XX.wav,-421.98376,131.44786,-4.6767244,49.495045,-12.075976,8.385389e-07,0.057613649230072464,0.012439389,3.2032199546485263
1003_MTI_HAP_XX.wav,-379.7175,123.83181,-9.87808,42.441174,-13.668101,2.4189994e-06,0.07249098557692307,0.02175079,3.3033560090702947
1003_MTI_NEU_XX.wav,-419.30902,128.7708,1.6415273,43.45072,-7.9807806,8.6288173e-07,0.058897030279503104,0.01207332,3.737097505668934
1003_MTI_SAD_XX.wav,-434.83923,131.75026,2.1866436,45.426884,-6.8504453,6.886396e-07,0.05379481403374233,0.009741721,3.7704761904761903
1003_TAI_ANG_XX.wav,-307.08878,96.39866,-14.616176,25.173937,-25.05041,1.7319087e-06,0.11113123739919355,0.064104095,2.8695238095238094
1003_TAI_DIS_XX.wav,-409.5468,132.7057,-9.023881,44.91992,-13.824173,2.673921e-07,0.0832024173460145,0.01286712,3.2032199546485263
1003_TAI_FEA_XX.wav,-415.53418,122.61842,0.96009916,42.91109,-11.33175,4.7550054e-07,0.07721306295955882,0.014778193,3.1364625850340135
1003_TAI_HAP_XX.wav,-366.52023,119.48947,-11.625838,38.84302,-11.493245,1.2409102e-07,0.08380845013786764,0.026492786,3.1364625850340135
1003_TAI_NEU_XX.wav,-405.4464,128.25171,-2.9765859,42.519367,-10.960411,1.1158382e-06,0.07349707645440251,0.014193067,3.670340136054422
1003_TAI_SAD_XX.wav,-401.5897,131.49379,-16.231562,54.27366,-22.721664,-7.2038716e-07,0.09254188144329897,0.013612256,2.2356009070294784
1003_TIE_ANG_XX.wav,-308.70148,104.45869,-33.074852,37.09752,-8.06385,1.1553719e-06,0.11200530337591241,0.051175993,3.1698412698412697
1003_TIE_DIS_XX.wav,-407.4822,130.291,-15.686174,44.752144,-1.7228978,8.147826e-07,0.07672915251358696,0.0117760375,4.270975056689342
1003_TIE_FEA_XX.wav,-342.92502,123.197014,-26.806751,36.327137,-7.2143703,1.4497821e-06,0.08067491319444445,0.032445803,2.902902494331066
1003_TIE_HAP_XX.wav,-405.38455,141.18689,-23.051937,46.41617,-8.959258,8.173344e-07,0.07019475842198582,0.01126942,3.2699773242630386
1003_TIE_NEU_XX.wav,-402.37607,136.46469,-22.83214,47.227196,-11.52368,1.3277685e-06,0.08375355113636364,0.012358223,2.5359183673469388
1003_TIE_SAD_XX.wav,-437.974,131.69739,-3.3586228,44.997906,-1.3814921,8.2709994e-07,0.06301669973544974,0.007654383,4.3710657596371885
1003_TSI_ANG_XX.wav,-323.38327,103.11087,-0.020029113,45.160667,-7.3373127,1.4107201e-06,0.15428551962209303,0.036289148,3.970657596371882
1003_TSI_DIS_XX.wav,-409.19095,126.68107,-9.718278,57.91839,-7.976168,1.3698984e-06,0.11898412459935898,0.01069963,3.603628117913832
1003_TSI_FEA_XX.wav,-379.82605,117.16666,1.9958975,46.231033,-2.7030764,5.5138105e-07,0.10830426897321428,0.02011247,3.2365986394557824
1003_TSI_HAP_XX.wav,-348.4978,140.11821,-0.4548206,57.71804,-11.068389,-6.1790115e-07,0.11118766053082192,0.02749257,3.3700226757369616
1003_TSI_NEU_XX.wav,-376.73813,135.96419,-2.3560736,55.95795,-12.541984,1.1321029e-06,0.11052852348993289,0.01896758,3.436780045351474
1003_TSI_SAD_XX.wav,-406.73157,143.71805,6.054711,62.362686,-11.21922,-1.0714928e-06,0.07598495483398438,0.015614204,2.9696598639455782
1003_WSI_ANG_XX.wav,-300.8279,90.03273,-17.888094,34.265224,-13.858893,-3.3635422e-07,0.14272173713235295,0.05732047,3.5369160997732427
1003_WSI_DIS_XX.wav,-425.56686,132.10669,-16.269115,54.466,-16.218664,8.0647334e-07,0.11363932291666666,0.008159458,3.47015873015873
1003_WSI_FEA_XX.wav,-445.47723,139.44064,-4.700361,53.98863,-14.187938,3.781776e-07,0.07488117351398602,0.007988508,3.3033560090702947
1003_WSI_HAP_XX.wav,-370.89136,129.22504,-16.760387,45.039425,-12.359847,2.510034e-09,0.09392820483576643,0.021395953,3.1698412698412697
1003_WSI_NEU_XX.wav,-385.2387,128.58115,-6.5740905,43.57296,-12.248068,1.5847531e-06,0.09848862206375839,0.017067358,3.436780045351474
1003_WSI_SAD_XX.wav,-424.047,139.37743,-5.2260504,50.201855,-10.9572525,1.072906e-07,0.07645280393835617,0.010144825,3.3700226757369616
1004_DFA_ANG_XX.wav,-356.04422,96.70598,-7.8499637,37.46127,-4.156207,1.6795417e-06,0.107179570018797,0.038255118,3.069750566893424
1004_DFA_DIS_XX.wav,-428.92374,133.04393,-9.861144,47.240788,-8.330002,2.0548198e-07,0.06565832713293651,0.008390382,2.902902494331066
1004_DFA_FEA_XX.wav,-434.90564,135.14583,-12.35054,59.424538,-15.265105,1.12491e-06,0.06819909947519084,0.0075375987,3.0364172335600905
1004_DFA_HAP_XX.wav,-398.89413,120.18566,-6.0663595,37.56024,-1.0277833,6.4897233e-07,0.06590141684322035,0.016774314,2.73609977324263
1004_DFA_NEU_XX.wav,-415.78748,132.53676,-15.975762,49.387295,-17.398214,1.0857985e-06,0.08157576375932836,0.009321398,3.1031292517006803
1004_DFA_SAD_XX.wav,-454.17343,127.71938,1.5544101,51.956615,-5.98947,1.3596174e-06,0.059594131097560975,0.0059458124,2.836190476190476
1004_IEO_ANG_HI.wav,-300.904,73.65363,-31.823391,29.39386,-16.317974,8.133284e-06,0.12865505328757226,0.07045308,4.004036281179138
1004_IEO_ANG_LO.wav,-353.46152,109.251945,-7.7341022,18.227722,-8.357768,2.6616468e-07,0.0832328464673913,0.033021756,2.669342403628118
1004_IEO_ANG_MD.wav,-291.86246,89.523056,-28.204447,18.214977,-18.56244,-1.503529e-06,0.10428292410714286,0.07493779,2.902902494331066
1004_IEO_DIS_HI.wav,-443.90543,134.41852,-1.0926341,37.36735,-8.729392,9.970194e-07,0.05593039772727273,0.007967994,4.838231292517007
1004_IEO_DIS_LO.wav,-447.97498,153.52641,-15.902337,43.619434,-21.545609,-2.72607e-07,0.05724981398809524,0.0065336027,2.43578231292517
1004_IEO_DIS_MD.wav,-401.85336,129.86453,-12.767336,28.7421,-7.0597143,1.373262e-07,0.07239313793789809,0.013740616,3.6369614512471657
1004_IEO_FEA_HI.wav,-460.98502,140.50848,-6.836428,46.852314,-10.756195,7.154739e-07,0.059847897046232876,0.0060681286,3.3700226757369616
1004_IEO_FEA_LO.wav,-427.46555,134.00883,-17.767849,48.9284,-15.436035,2.3393836e-06,0.07434000104865772,0.00778943,3.436780045351474
1004_IEO_FEA_MD.wav,-422.74127,133.74895,-10.401997,43.82483,-14.328292,9.277175e-07,0.07362874348958333,0.009247782,2.769478458049887
1004_IEO_HAP_HI.wav,-290.51334,75.30929,-26.40791,25.427212,-13.866137,-2.2405078e-05,0.1126468688484252,0.07820358,2.936281179138322
1004_IEO_HAP_LO.wav,-424.96234,134.7598,-7.3715296,37.04838,-8.719199,1.4640334e-06,0.0630634014423077,0.008809773,2.4024036281179137
1004_IEO_HAP_MD.wav,-363.341,124.61767,-25.187735,36.614727,-17.57981,6.720835e-08,0.0915844167461832,0.016894028,3.0364172335600905
1004_IEO_NEU_XX.wav,-421.92822,135.36282,-9.634008,38.5944,-14.028771,-6.5302123e-07,0.06058071627475248,0.009986525,2.3356916099773244
1004_IEO_SAD_HI.wav,-473.76688,139.88115,-4.0290294,53.238983,-9.532745,2.6281894e-08,0.04738814742476852,0.005531754,5.005034013605442
1004_IEO_SAD_LO.wav,-455.1915,147.30243,-19.65945,50.792862,-16.910688,5.19423e-07,0.062496030233739834,0.0057031903,2.836190476190476
1004_IEO_SAD_MD.wav,-480.0027,149.79825,-10.703137,56.815216,-16.934612,2.6618144e-07,0.049493197737068964,0.004795248,4.037414965986395
1004_IOM_ANG_XX.wav,-351.98785,107.616776,-8.112553,44.807148,-5.568702,2.2806144e-06,0.08115407217920353,0.035805102,2.6026303854875286
1004_IOM_DIS_XX.wav,-437.11075,138.50592,-4.943611,46.908516,-4.3516173,-5.5110695e-07,0.04382845886752137,0.009950342,2.702721088435374
1004_IOM_FEA_XX.wav,-436.265,138.24823,-10.452246,60.476624,-12.290963,1.3973172e-06,0.05140904017857143,0.009203351,2.43578231292517
1004_IOM_HAP_XX.wav,-378.5337,119.31813,-20.999048,46.46536,-3.8213973,1.5947256e-06,0.06972857603092783,0.0198093,2.2356009070294784
1004_IOM_NEU_XX.wav,-439.4331,140.70503,-7.9285073,53.14611,-10.464676,8.102501e-07,0.05154474431818182,0.0090766605,2.5359183673469388
1004_IOM_SAD_XX.wav,-452.75705,138.30731,-6.1738763,57.022114,-6.3336883,1.1851185e-06,0.042382024949596774,0.008288086,2.8695238095238094
1004_ITH_ANG_XX.wav,-323.3116,102.50069,-11.132314,24.961374,-5.9785676,2.6262296e-07,0.09191115359042554,0.038818493,3.2699773242630386
1004_ITH_DIS_XX.wav,-437.9606,146.7538,-18.90531,51.907234,-15.204344,7.749598e-09,0.05994663117038217,0.0071099564,3.6369614512471657
1004_ITH_FEA_XX.wav,-429.6129,138.75012,-24.401882,60.33689,-18.83367,2.984253e-07,0.08624987868788819,0.0067171347,3.737097505668934
1004_ITH_HAP_XX.wav,-415.66306,131.84328,-21.123438,55.230114,-14.138524,1.9723105e-07,0.07478966346153847,0.008684803,3.0030385487528344
1004_ITH_NEU_XX.wav,-419.8301,139.03067,-16.518011,45.57183,-15.556717,1.9946876e-06,0.06704381468949044,0.008656822,3.6369614512471657
1004_ITH_SAD_XX.wav,-449.25366,146.2341,-13.119121,54.217567,-12.624191,-9.093654e-07,0.05316202001633987,0.006558018,3.5369160997732427
1004_ITS_ANG_XX.wav,-374.90765,110.88622,-0.18334375,36.05434,-9.5184765,4.1868695e-08,0.11505712221746575,0.019443149,3.3700226757369616
1004_ITS_DIS_XX.wav,-429.75018,132.55989,-1.279281,38.834007,-5.8884616,1.2861315e-06,0.0739030192669173,0.008195084,3.069750566893424
1004_ITS_FEA_XX.wav,-428.0553,120.36081,-13.657621,58.643497,-12.508561,4.852741e-07,0.09716383077330508,0.0068621654,2.73609977324263
1004_ITS_HAP_XX.wav,-413.92072,125.21527,-2.4400468,46.50988,-12.126665,-1.2000838e-06,0.08635490171370967,0.01127067,2.8695238095238094
1004_ITS_NEU_XX.wav,-404.506,124.2854,-11.264813,61.06217,-24.927338,7.670566e-07,0.12286565721649484,0.010268395,2.2356009070294784
1004_ITS_SAD_XX.wav,-455.28558,131.5177,7.2714057,47.48862,-5.783396,5.9067315e-07,0.05658428485576923,0.007878566,3.0030385487528344
1004_IWL_ANG_XX.wav,-299.48096,109.38183,-22.753036,21.948185,-19.441074,1.0776428e-06,0.08231637773722628,0.05244049,3.1698412698412697
1004_IWL_DIS_XX.wav,-357.34326,144.37466,-20.72306,11.583686,-15.265441,4.0796732e-07,0.06736771101804123,0.017392064,2.2356009070294784
1004_IWL_FEA_XX.wav,-445.86932,143.67293,-11.927459,45.055824,-10.672936,7.4391863e-07,0.05542995505136986,0.006821795,3.3700226757369616
1004_IWL_HAP_XX.wav,-408.4283,136.67723,-11.693887,32.564526,-10.046583,6.454396e-07,0.05676832932692308,0.0122310305,3.0030385487528344
1004_IWL_NEU_XX.wav,-418.41495,135.40863,-4.600897,29.26486,-7.4036713,7.6615294e-07,0.055467594304733726,0.010696617,3.9039002267573695
1004_IWL_SAD_XX.wav,-396.566,132.41158,-6.808556,29.643593,-11.348194,-2.1459226e-08,0.05987079326923077,0.01406009,3.3033560090702947
1004_IWW_ANG_XX.wav,-377.4524,123.709694,-9.870717,33.972736,-7.800349,-4.925996e-07,0.09224723149271845,0.017476697,2.3690249433106576
1004_IWW_DIS_XX.wav,-435.43488,142.7993,-10.2174425,42.25121,-13.14356,1.5813512e-06,0.0696896530511811,0.007059263,2.936281179138322
1004_IWW_FEA_XX.wav,-415.1748,126.443436,-4.8847103,40.939274,-7.781572,1.15420896e-07,0.07627377717391304,0.010769609,2.669342403628118
1004_IWW_HAP_XX.wav,-426.48663,137.71428,-14.7473545,45.664673,-9.696056,8.4273114e-07,0.06587641289893617,0.008971082,3.2699773242630386
1004_IWW_NEU_XX.wav,-419.2477,132.95348,-5.735199,40.125244,-11.742114,1.3861602e-06,0.07542640744274809,0.009367977,3.0364172335600905
1004_IWW_SAD_XX.wav,-450.89288,136.65466,-5.6356606,49.87575,-10.321141,7.281698e-07,0.06149564913617886,0.006629476,2.836190476190476
1004_MTI_ANG_XX.wav,-379.99557,108.52645,16.311325,23.862167,-4.1118064,3.3098576e-07,0.06828766936188811,0.022005599,3.3033560090702947
1004_MTI_DIS_XX.wav,-433.72626,143.4801,-5.526579,47.80681,-15.281337,3.1702942e-07,0.06217966261942675,0.0090308525,3.6369614512471657
1004_MTI_FEA_XX.wav,-440.2753,138.363,-1.9676275,45.522877,-14.094852,2.9497036e-07,0.05902188066123189,0.007966385,3.2032199546485263
1004_MTI_HAP_XX.wav,-425.51212,139.77632,-3.9643023,44.870144,-15.243451,-1.5400738e-07,0.05802055027173913,0.010448382,3.2032199546485263
1004_MTI_NEU_XX.wav,-413.14493,135.42682,-5.825678,46.015717,-13.023105,2.081138e-07,0.0639495849609375,0.0111906305,3.703718820861678
1004_MTI_SAD_XX.wav,-458.57254,149.01064,-7.2605014,52.733776,-17.171055,1.0619999e-06,0.051768056162587416,0.00693244,3.3033560090702947
1004_TAI_ANG_XX.wav,-397.89105,114.563354,8.554382,36.427547,-13.6909485,1.2239105e-06,0.0921480361729452,0.015941974,3.3700226757369616
1004_TAI_DIS_XX.wav,-433.39755,135.83891,-4.6978493,47.63743,-14.835741,7.598158e-07,0.07431698409763314,0.0084578805,3.9039002267573695
1004_TAI_FEA_XX.wav,-428.42365,130.86235,-0.76626956,47.015507,-13.482349,7.689182e-07,0.07349209522637795,0.009813738,2.936281179138322
1004_TAI_HAP_XX.wav,-422.60764,132.8652,-5.744955,48.18893,-22.127476,9.097587e-07,0.07457739905973451,0.0102121085,2.6026303854875286
1004_TAI_NEU_XX.wav,-419.9641,126.3677,-2.1965656,49.270195,-14.916787,4.5278054e-07,0.07975911458333333,0.00991503,3.47015873015873
1004_TAI_SAD_XX.wav,-451.17282,140.08376,-8.417867,55.292877,-17.309042,9.4109794e-07,0.07443503565436242,0.006411841,3.436780045351474
1004_TIE_ANG_XX.wav,-280.32248,76.58177,-35.577133,34.045635,-19.20923,2.723752e-06,0.15927099212398374,0.07089101,2.836190476190476
1004_TIE_DIS_XX.wav,-399.21466,129.91302,-12.282379,38.10878,-7.396911,5.5090425e-07,0.07711449281417113,0.0123613775,4.337732426303855
1004_TIE_FEA_XX.wav,-411.2726,130.54755,-13.378237,43.633934,-11.255546,8.8844025e-09,0.08047281901041667,0.010962009,2.769478458049887
1004_TIE_HAP_XX.wav,-303.16006,113.52637,-26.419737,33.806732,-13.782825,8.680763e-07,0.09452438354492188,0.0446722,2.9696598639455782
1004_TIE_NEU_XX.wav,-426.27527,141.86076,-13.280699,38.259727,-11.854297,2.5946082e-07,0.06915222772277228,0.008172173,2.3356916099773244
1004_TIE_SAD_XX.wav,-458.74158,136.27142,-9.684768,52.63388,-8.277143,2.1252625e-07,0.06274789663461539,0.0054546604,3.0030385487528344
1004_TSI_ANG_XX.wav,-356.43713,102.46214,-11.782885,41.701527,-15.329547,-8.5940667e-07,0.15644910497572814,0.021963561,2.3690249433106576
1004_TSI_DIS_XX.wav,-403.14163,122.66705,-14.408205,50.478912,-15.745421,6.2870515e-07,0.13110537929389313,0.00978632,3.0364172335600905
1004_TSI_FEA_XX.wav,-400.17548,105.46564,0.1481116,44.150833,-10.055235,-3.252764e-07,0.13909815228174602,0.0103431335,2.902902494331066
1004_TSI_HAP_XX.wav,-400.1011,117.82417,-20.78477,60.813633,-23.131283,1.3199503e-06,0.16903716738861385,0.00957696,2.3356916099773244
1004_TSI_NEU_XX.wav,-384.24228,107.30948,-10.280359,56.374275,-21.633411,3.0981207e-07,0.1789525612113402,0.012130994,2.2356009070294784
1004_TSI_SAD_XX.wav,-454.62817,132.20258,-13.957642,67.280334,-22.00566,-1.1130995e-08,0.11647600446428572,0.0055560754,2.43578231292517
1004_WSI_ANG_XX.wav,-326.7711,105.554695,-17.141079,35.268013,-16.281368,1.2013132e-07,0.13362755408653845,0.036439955,3.0030385487528344
1004_WSI_DIS_XX.wav,-404.1342,132.65868,-8.843494,36.30557,-15.093643,7.677404e-07,0.0942447485513245,0.009966385,3.5035374149659866
1004_WSI_FEA_XX.wav,-387.5161,120.757614,-15.711711,47.417038,-14.623286,1.2091431e-06,0.09159810564159292,0.014686305,2.6026303854875286
1004_WSI_HAP_XX.wav,-344.97903,115.099434,-17.565504,28.453547,-13.188384,-8.6592316e-08,0.12134009009009009,0.023241049,2.569251700680272
1004_WSI_NEU_XX.wav,-382.41748,122.30573,-9.946974,36.020996,-12.746872,-5.345664e-08,0.10449567522321429,0.014094205,3.2365986394557824
1004_WSI_SAD_XX.wav,-456.24146,142.67873,-12.333664,53.89009,-15.276146,1.1578019e-06,0.06269106657608696,0.0061195586,3.737097505668934
1005_DFA_ANG_XX.wav,-313.66348,92.204346,-12.39785,32.23234,1.96145,-1.7526253e-06,0.09321418694690266,0.060954165,2.6026303854875286
1005_DFA_DIS_XX.wav,-346.48035,121.53803,-22.81609,38.576103,-1.3401678,2.2503698e-06,0.10407425185381355,0.028506618,2.73609977324263
1005_DFA_FEA_XX.wav,-325.9269,93.76145,-7.4734263,31.052988,6.094206,1.9553953e-07,0.07210590683411215,0.057771318,2.4691609977324265
1005_DFA_HAP_XX.wav,-349.25455,107.22881,-12.384514,39.413498,5.8329716,1.5789694e-06,0.08314857826576577,0.034958813,2.569251700680272
1005_DFA_NEU_XX.wav,-403.74832,120.2358,1.7669432,32.419353,12.084946,1.2638058e-06,0.0612246385261194,0.013348217,3.1031292517006803
